"","1","2","3","4","5","6","7","8","9","10","11","12"
"PD9009",0.0281236347750109,0.048569244211446,0.035004368719965,0.0255024027959808,0.205318916557449,0.0176387068588903,0.0456203582350371,0.0196701616426387,0.0355286151157711,0.0602337265181302,0.0200633464394932,0.458726518130188
"PD9063",0.00437502079382507,0.00495392088365439,0.0133379911501481,0.00317729647004026,0.548740725954021,0.00521342782047443,0.0035366137671757,0.00379612070399574,0.00128089962404764,0.00509365538809595,0.0247962205143561,0.381698106930166
"PD9064",0.0709754589683628,0.27071741526221,0.0347687014488079,0.0724269548154719,0.0398489369136898,0.0570249711044808,0.0587990215842808,0.0678305512996264,0.0242856758863533,0.177418487756364,0.052831760879499,0.0730720640808537
"PD9065",0.0571533923303835,0.0655604719764012,0.132817109144543,0.0708702064896755,0.136799410029499,0.258480825958702,0.0505162241887906,0.0978613569321534,0.015117994100295,0.0301622418879056,0.0620206489675516,0.0226401179941003
"PD9067",0.0574605153782211,0.0749168744804655,0.144118869492934,0.0942435577722361,0.12167497921862,0.0730465502909393,0.114817123857024,0.0580839567747298,0.0169368246051538,0.0711762261014131,0.102971737323358,0.0705527847049044
"PD9193",0.0797729022324865,0.0445535026943803,0.109795996920708,0.0549461123941494,0.0532140107775212,0.149056966897614,0.0843918398768283,0.135200153964588,0.0168398768283295,0.104599692070824,0.0786181678214011,0.0890107775211701
"PD9464",0.0841665094636232,0.129440985977489,0.0651135005973716,0.0494560774696598,0.0992580016349116,0.129818273281771,0.0577563981638685,0.108124253285544,0.0207822423442118,0.0781299125951078,0.10755832232912,0.0703955228573225
"PD9467",0.0844276429234646,0.0342883671574479,0.206990317018172,0.0510014590794535,0.0888048812839899,0.124618649688288,0.0661228279612681,0.14371932617058,0.0295131980368749,0.0354821594375912,0.103926250165804,0.0311049210770659
"PD9539",0.0306244260789715,0.08544536271809,0.29949494949495,0.0700183654729109,0.0504591368227732,0.0992194674012856,0.0488062442607897,0.116574839302112,0.0245638200183655,0.0587235996326905,0.0713957759412305,0.044674012855831
"PD9541",0.0174770198355104,0.102019835510402,0.265299951620706,0.0907716497339139,0.0965771649733914,0.0740807934204161,0.0700895016932753,0.0965771649733914,0.0189283986453798,0.0501330430575714,0.0838776003870343,0.0341678761490082
"PD9544",0.0696085244382673,0.0904563354181144,0.164813527912902,0.0744730136668983,0.0758628677322215,0.102965022006023,0.113388927495946,0.109219365299977,0.0327773917072041,0.0397266620338198,0.100185313875376,0.0265230484132499
"PD9567",0.042438704847464,0.0929721130451057,0.130029945723376,0.0677054089462849,0.0750046790192776,0.117958075987273,0.114869923264084,0.0775313494291597,0.0342972113045106,0.0957795246116414,0.0856728429721131,0.0657402208497099
"PD9568",0.0510483385339684,0.16571412930421,0.0207970657469754,0.0463513439535775,0.0517052608529041,0.0638254776372694,0.0896753708873926,0.0673400120435758,0.0368588164449554,0.224574369080856,0.0613620189412602,0.120747796573055
"PD9569",0.125589532937776,0.0507378670317967,0.149322987981135,0.063061007150464,0.0397839647040925,0.0612353567625133,0.0872508747908109,0.189487296516051,0.0365890765251788,0.0744713220751559,0.0899893503727369,0.0324813631522897
"PD9570",0.0578067765567766,0.096268315018315,0.182806776556777,0.063301282051282,0.167696886446886,0.0708562271062271,0.0392628205128205,0.124427655677656,0.0186584249084249,0.0310210622710623,0.0900869963369963,0.0578067765567766
"PD9571",0.0509824561403509,0.0389824561403509,0.0655087719298246,0.0991929824561404,0.030140350877193,0.0768771929824561,0.149298245614035,0.0812982456140351,0.0442456140350877,0.249719298245614,0.0711929824561403,0.0425614035087719
"PD9572",0.0506089200741995,0.0682716348092588,0.0794015646423099,0.0852084845552061,0.0798854746350512,0.0518186950560529,0.12609887894185,0.0675457698201468,0.0131058956367449,0.0755302847003791,0.0757722396967497,0.226752157432051
"PD9573",0.0931372549019608,0.0901360544217687,0.232392957182873,0.0871348539415766,0.0451180472188876,0.0667266906762705,0.0535214085634254,0.154961984793918,0.0199079631852741,0.0625250100040016,0.0793317326930772,0.0151060424169668
"PD9574",0.0493863816310372,0.0957046714172605,0.191904196357878,0.0642319873317498,0.0452296120348377,0.0642319873317498,0.102830562153603,0.168745051464766,0.0274148851939826,0.0743269992082344,0.100455265241489,0.0155384006334125
"PD9575",0.0540712468193384,0.0510178117048346,0.0404834605597964,0.109491094147583,0.0420101781170484,0.0586513994910942,0.194834605597964,0.084147582697201,0.0710178117048346,0.152544529262087,0.064147582697201,0.0775826972010178
"PD9576",0.0623975104353011,0.257500372689326,0.0252217501490757,0.0856533243887895,0.0205258646392367,0.0427195140131187,0.0729632528324389,0.0757584227787716,0.0303089594514013,0.22267255515802,0.0498192456768038,0.0544592277877162
"PD9577",0.0484866587017125,0.150637196336121,0.118379131819992,0.118379131819992,0.0413181999203505,0.0532656312226205,0.088510553564317,0.118976503385106,0.0269812823576264,0.07536837913182,0.132716049382716,0.0269812823576264
"PD9578",0.0634153485647335,0.0484768599882835,0.134592852958407,0.102958406561219,0.0475981253661394,0.100322202694786,0.158318687756298,0.127562975981254,0.0300234329232572,0.0783538371411834,0.0862624487404804,0.0221148213239602
"PD9579",0.0642319873317498,0.121239113222486,0.124208234362629,0.106987331749802,0.0535431512272367,0.0369160728424386,0.109362628661916,0.182403008709422,0.0214766429136975,0.0535431512272367,0.0695764053840063,0.0565122723673793
"PD9581",0.077531012404962,0.0667266906762705,0.154961984793918,0.0943377350940376,0.0373149259703882,0.0739295718287315,0.124949979991997,0.165166066426571,0.0271108443377351,0.0667266906762705,0.0871348539415766,0.024109643857543
"PD9582c",0.0369772998805257,0.0971923536439666,0.194324970131422,0.0473715651135006,0.0692353643966547,0.124074074074074,0.0437873357228196,0.0480884109916368,0.0394862604540024,0.149880525686977,0.0889486260454002,0.0606332138590203
"PD9584",0.0507194672374836,0.0603520038054465,0.146688072303484,0.106017362349863,0.0560708764419075,0.0817576406231419,0.0646331311689856,0.161672018075871,0.0328814365560709,0.0999524319181829,0.113509335236057,0.0257462242835058
"PD9585",0.0430778659441326,0.234291336042836,0.0486904070705116,0.0659151022514676,0.0341752145022902,0.0644635829946455,0.0418198825882201,0.0804302948196891,0.0253693310109025,0.173133991355396,0.0702696600219341,0.118363331397974
"PD9589",0.0629984051036683,0.0903394850763272,0.146388699020278,0.0773524720893142,0.0937571200729095,0.0876053770790613,0.0937571200729095,0.104010025062657,0.0356573251310093,0.0725677830940989,0.101959444064707,0.0336067441330599
"PD9591",0.066988608221892,0.0714462605250124,0.190316988608222,0.0877909856364537,0.0580733036156513,0.0744180287270926,0.0580733036156513,0.173972263496781,0.0320703318474492,0.0840762753838534,0.0825903912828133,0.0201832590391283
"PD9592",0.084386457601997,0.213920742647632,0.0305601060925189,0.0509205086200172,0.0188587253295889,0.0543139090412669,0.0852055542554021,0.0417934316249317,0.0338364927061393,0.260960293314611,0.0504524533895,0.0747913253763944
"PD9593",0.112877424515097,0.0594881023795241,0.13627274545091,0.101479704059188,0.0540891821635673,0.0954809038192361,0.0630873825234953,0.15246950609878,0.0150969806038792,0.0798840231953609,0.101479704059188,0.0282943411317736
"PD9595",0.0864886069040797,0.195780461181607,0.0472949924955656,0.0665336335107109,0.0221210260608541,0.0750272888525037,0.0560956474280256,0.082599945422295,0.0488299904489016,0.229038750170555,0.0442249965888934,0.0459646609360076
"PD9597",0.0139029607114713,0.0240346729708432,0.0831363278171789,0.0220083305189688,0.400258921535517,0.0213328830350107,0.0345041089721941,0.0351795564561522,0.012214342001576,0.0351795564561522,0.0628729032984352,0.2553754362265
"PD9599",0.0499750871948181,0.0191828599900349,0.179123069257598,0.110662680617838,0.0741903338315894,0.103188839063279,0.0571499750871948,0.118136522172397,0.0451918285999003,0.0610363726955655,0.102889885401096,0.0792725460886896
"PD9600",0.050829708393749,0.134928306750443,0.157161269534397,0.0943289834058321,0.0392299017238602,0.0870791042371516,0.112212018688577,0.0875624295150636,0.0252134686644111,0.0701627195102304,0.108345416465281,0.0329466731110037
"PD9604",0.148163696862269,0.036399539758062,0.0820194669900799,0.554731473707125,0.0235252044655907,0.00990453089529496,0.00747893149236558,0.0289361569798178,0.0287495724103617,0.0394781851540878,0.0122368380134963,0.0283764032714495
"PD9605",0.0730840393417081,0.0847696951991431,0.137647287954036,0.0552634141591197,0.0555555555555556,0.1487486610186,0.106388158535398,0.118073814392833,0.0234200019476093,0.0596455351056578,0.103174603174603,0.0342292336157367
"PD9606",0.0991876310272537,0.0818920335429769,0.199816561844864,0.102332285115304,0.0465146750524109,0.0708857442348008,0.0307914046121593,0.13770964360587,0.0362945492662474,0.0732442348008386,0.105476939203354,0.0158542976939203
"PD9694",0.0920355656451003,0.0585508891411275,0.220866439651911,0.0364169504351116,0.0347143397654181,0.114737041241014,0.0767120696178585,0.112466893681423,0.0171206961785849,0.0903329549754067,0.11587211502081,0.0301740446462353
"PD9696",0.0520991828684136,0.213045928430544,0.0336714567483798,0.0749225133840518,0.025556494787264,0.0649478726401803,0.0679909833755988,0.0722175260636799,0.028261482107636,0.20814313891237,0.0346858269935193,0.124457593688363
"PD9702",0.0488138878355033,0.109362491046223,0.0271984157080858,0.0715670163906796,0.0225213837272995,0.0773817047992247,0.0960898327223697,0.0312434163401171,0.0349091981628955,0.286078456158092,0.0589263894155817,0.135907807693928
"PD9752",0.0542162979769333,0.0885328039326905,0.179287199848743,0.0638589525430138,0.105265645679713,0.0936377387029684,0.0828606541879372,0.0854131215730762,0.01819814709775,0.0491113632066553,0.0817262242389866,0.0978918510115334
"PD9754",0.05658277692176,0.0740455401472351,0.209125149803116,0.0668549905838041,0.0550419448724533,0.0915083033727102,0.0925355247389146,0.146464646464646,0.0375791816469783,0.0606916623865776,0.0868858072247903,0.0226844718370142
"PD9755",0.0961174242424242,0.0830492424242424,0.150094696969697,0.0671401515151515,0.081344696969697,0.0580492424242424,0.0785037878787879,0.141003787878788,0.0199810606060606,0.0392992424242424,0.159753787878788,0.0256628787878788
"PD9756",0.0286641639292977,0.0291334271859847,0.0716017519161583,0.0516580635069607,0.299898326294385,0.0549429063037697,0.0575238542155483,0.0462615360550602,0.0206866885656186,0.0399264820897857,0.0683169091193493,0.231385890818082
"PD9759",0.0312964614927148,0.0705471305382099,0.157969075230449,0.101769253642581,0.0763455248290217,0.0772375854891466,0.137451680047577,0.0999851323223312,0.0268361581920904,0.0504757656853999,0.14726434730895,0.0228218852215284
"PD9760",0.0482924578059072,0.0670820147679325,0.11929720464135,0.0528415084388186,0.128395305907173,0.0908161919831224,0.0518525843881857,0.101892141350211,0.0231737869198312,0.118506065400844,0.0789491033755274,0.118901635021097
"PD9761",0.0539557206997987,0.0678897662176808,0.20769468958043,0.0618516798265985,0.071605511689116,0.127341693760644,0.0395572069979873,0.17703978944109,0.0158693296175879,0.0423440161015637,0.116658925530268,0.0181916705372349
"PD9842",0.0809494514508357,0.0538808571721522,0.118476366246283,0.0883317953450221,0.0434225366553881,0.0858710140469599,0.117861170921768,0.097559725212755,0.0363477904234595,0.0707987285963293,0.164923613247206,0.0415769506818415
"PD9843",0.0777508090614887,0.0748381877022654,0.107847896440129,0.0908576051779935,0.0394012944983819,0.103478964401294,0.102993527508091,0.1792071197411,0.0243527508090615,0.076294498381877,0.109789644012945,0.0131877022653722
"PD9844",0.10263315380012,0.0415918611609815,0.108019150209455,0.0882704967085577,0.0433871932974267,0.169060442848594,0.0792938360263315,0.115200478755236,0.0415918611609815,0.0344105326152005,0.156493117893477,0.0200478755236385
"PD9845",0.0547909498488166,0.062923574184131,0.0782504431237619,0.107027421541028,0.0970180377437181,0.0307058700865395,0.110468147221353,0.149880095923261,0.0147534146595767,0.0910749661140653,0.144875404024606,0.0582316755291419
"PD9847",0.0707181512359222,0.0878309199941495,0.110209156062601,0.112403100775194,0.0312271464092438,0.0838818195114816,0.099678221442153,0.192262688313588,0.0395641363170981,0.082126663741407,0.0808102969138511,0.0092876992833114
