"","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"PD9606",0.0216756513926325,0.111298292902066,0.185197663971249,0.0963611859838275,0.0216756513926325,0.0397574123989218,0.0153863432165319,0.0523360287511231,0.0806379155435759,0.0531221922731357,0.126235399820305,0.0381850853548967,0.0829964061096137,0.0751347708894879
"PD9694",0.0167828766012648,0.0264310037295281,0.208610345386736,0.0962380411869629,0.0252959299497324,0.0417544997567699,0.0287011512891195,0.0536727744446246,0.0394843521971785,0.0599156802335009,0.104183557645533,0.0894275985081888,0.100778336306146,0.108723852764715
"PD9696",0.0259630479410699,0.0523366743146963,0.031542084289337,0.0372901823451274,0.0661997343316025,0.0259630479410699,0.105083927061949,0.162564907619853,0.187078855210723,0.0371211206376042,0.0208911967153725,0.127569134162541,0.0636638087187538,0.0567322787103007
"PD9702",0.0349603626054138,0.0568286472723333,0.0262383299925962,0.0429239575997255,0.117630063022554,0.00816223341820611,0.10284052946169,0.0468425519620059,0.180074760279538,0.0651714610758979,0.0416598949022157,0.189808043050364,0.0382469256189393,0.0486122397385196
"PD9752",0.0137752208086865,0.0398671096345515,0.156997001863706,0.10311157928855,0.0787213353861113,0.0855279150798152,0.0685114658455555,0.0775869054371607,0.05461469897091,0.0648245685114659,0.0872295600032412,0.0381654647111255,0.0832590551819139,0.0478081192772061
"PD9754",0.0480592853474209,0.062953995157385,0.169271406559542,0.141022818988921,0.0223787511923105,0.0465184532981143,0.0172426443612884,0.0650084378897938,0.0619267737911806,0.0583314990094651,0.08503925453078,0.0516545601291364,0.102502017756255,0.0680901019884071
"PD9755",0.0196428571428571,0.0543019480519481,0.133847402597403,0.163392857142857,0.0241883116883117,0.0804383116883117,0.0196428571428571,0.0770292207792208,0.0736201298701299,0.0622564935064935,0.14862012987013,0.0480519480519481,0.0423701298701299,0.0525974025974026
"PD9756",0.0104578668633103,0.0470604008848964,0.062780719983911,0.0540993497352015,0.063719246497285,0.283803713883489,0.212710330495408,0.0250050278206074,0.0174968157136153,0.0501106120533619,0.0559764027619495,0.0573841925320105,0.0426023999463699,0.0167929208285848
"PD9759",0.0230024213075061,0.0702816362941251,0.138078246463617,0.109978335669683,0.0283547852682554,0.07117369695425,0.0149738753663821,0.07117369695425,0.0698356059640627,0.100165668408309,0.151905186695552,0.0417356951701287,0.0845546068561234,0.0247865426277558
"PD9760",0.0169247287522604,0.0523282097649186,0.0984120705244123,0.109883589511754,0.0463946654611212,0.122739602169982,0.107114602169982,0.0422411844484629,0.0719089059674503,0.0341320072332731,0.0681509945750452,0.103950045207957,0.0707221971066908,0.0550971971066908
"PD9761",0.0165217968283458,0.0485701015194745,0.164222679317895,0.159577997478601,0.0309203105301573,0.0671488288766505,0.0118771149890518,0.0634330834052153,0.0652909561409329,0.0434609514962511,0.118704797292814,0.0309203105301573,0.111273306349944,0.0680777652445093
"PD9842",0.0343191106033308,0.0712308300742629,0.096146240717142,0.108142549545195,0.0472382124181571,0.0426242474842905,0.0330887199542998,0.0481610054049304,0.106296963571648,0.118600870061959,0.124445225644857,0.0158632508678648,0.0444698334578372,0.109372940194226
"PD9843",0.0318307905686546,0.0730929264909848,0.0891123439667129,0.119694868238558,0.0201803051317614,0.0361997226074896,0.00998613037447989,0.0789181692094314,0.0556171983356449,0.0871705963938974,0.109015256588072,0.0667822468793343,0.11872399445215,0.103675450762829
"PD9844",0.0369325468068736,0.0584765324442165,0.0584765324442165,0.128494485765581,0.0261605539882021,0.0423185432162093,0.0135932290330854,0.0459092074890998,0.0961785073095665,0.0423185432162093,0.1213131572198,0.0315465503975378,0.169787124903822,0.128494485765581
"PD9845",0.0148800214486796,0.0861968810045132,0.0492872782519326,0.146565977032039,0.0414674471602842,0.0940167120961616,0.0458465525716073,0.0639885607042316,0.0442825863532776,0.0836945350551857,0.127172795924751,0.0861968810045132,0.0355243755306314,0.0808793958621922
"PD9847",0.0375477966526672,0.0805491130194948,0.0647527110888234,0.172694790948411,0.0485175202156334,0.0292108067448129,0.00727135961888046,0.0950291481226102,0.0608036106061556,0.0963455149501661,0.0717733341691218,0.0717733341691218,0.0673854447439353,0.0963455149501661
